timestamp,temperature,hour,dayofweek,label
2025-03-04 05:00:00,28.630225389540822,5,1,High
2025-03-04 06:00:00,28.785742578761226,6,1,High
2025-03-04 07:00:00,28.10525810811801,7,1,High
2025-03-04 08:00:00,28.10525810811801,8,1,High
2025-03-04 09:00:00,25.716549490716737,9,1,Normal
2025-03-04 10:00:00,23.500365668258787,10,1,Normal
2025-03-04 11:00:00,23.500365668258787,11,1,Normal
2025-03-04 12:00:00,20.2414740508821,12,1,Normal
2025-03-04 13:00:00,16.486602223753533,13,1,Normal
2025-03-04 14:00:00,12.377914498704152,14,1,Normal
2025-03-04 15:00:00,11.586653719779616,15,1,Normal
2025-03-04 19:00:00,10.39626528860804,19,1,Normal
2025-03-04 20:00:00,10.176352856072272,20,1,Normal
2025-03-04 21:00:00,11.643273212573707,21,1,Normal
2025-03-04 22:00:00,13.958279765254712,22,1,Normal
2025-03-04 23:00:00,16.66926009066132,23,1,Normal
2025-03-05 00:00:00,18.193958554074726,0,2,Normal
2025-03-05 01:00:00,22.432963125162857,1,2,Normal
2025-03-05 02:00:00,25.72497706250901,2,2,Normal
2025-03-05 03:00:00,26.480736694607057,3,2,Normal
2025-03-05 05:00:00,25.925719344163614,5,2,Normal
2025-03-05 06:00:00,28.181528651804168,6,2,High
2025-03-05 07:00:00,30.230308909973125,7,2,High
2025-03-05 08:00:00,25.749040919096927,8,2,Normal
2025-03-05 09:00:00,26.03050601010559,9,2,Normal
2025-03-05 10:00:00,26.03050601010559,10,2,Normal
2025-03-05 11:00:00,22.569584026418703,11,2,Normal
2025-03-05 12:00:00,18.56072806868138,12,2,Normal
2025-03-05 13:00:00,18.376896724513283,13,2,Normal
2025-03-05 14:00:00,11.785757490358582,14,2,Normal
2025-03-05 15:00:00,10.269293109748842,15,2,Normal
2025-03-05 16:00:00,10.20867094827523,16,2,Normal
2025-03-05 19:00:00,10.416772093879223,19,2,Normal
2025-03-05 20:00:00,12.399325523048935,20,2,Normal
2025-03-05 21:00:00,14.046204345068336,21,2,Normal
2025-03-05 22:00:00,14.386166238389988,22,2,Normal
2025-03-05 23:00:00,16.535027930918037,23,2,Normal
2025-03-06 00:00:00,19.96657685209054,0,3,Normal
2025-03-06 01:00:00,19.890797976911514,1,3,Normal
2025-03-06 02:00:00,24.934312838250577,2,3,Normal
2025-03-06 03:00:00,24.82980262112895,3,3,Normal
2025-03-06 04:00:00,28.314470181320587,4,3,High
2025-03-06 05:00:00,29.476279272242905,5,3,High
2025-03-06 06:00:00,29.833924633884788,6,3,High
2025-03-06 07:00:00,28.57369907100455,7,3,High
2025-03-06 08:00:00,26.97207630797158,8,3,Normal
2025-03-06 09:00:00,25.51948310595079,9,3,Normal
2025-03-06 10:00:00,26.6418983977482,10,3,Normal
2025-03-06 11:00:00,22.64186216045954,11,3,Normal
2025-03-06 12:00:00,19.276767963297694,12,3,Normal
2025-03-06 13:00:00,16.977350123071908,13,3,Normal
2025-03-06 14:00:00,13.953422324403912,14,3,Normal
2025-03-06 15:00:00,11.572801835459414,15,3,Normal
2025-03-06 16:00:00,11.073512248098556,16,3,Normal
2025-03-06 21:00:00,12.799840008362983,21,3,Normal
2025-03-06 22:00:00,13.255417857155004,22,3,Normal
2025-03-06 23:00:00,16.016189168079094,23,3,Normal
2025-03-07 00:00:00,19.791591959198918,0,4,Normal
2025-03-07 01:00:00,20.35579040299999,1,4,Normal
2025-03-07 02:00:00,25.479051810539215,2,4,Normal
2025-03-07 03:00:00,26.845421395490384,3,4,Normal
2025-03-07 04:00:00,24.938755566840754,4,4,Normal
2025-03-07 05:00:00,28.646579065044765,5,4,High
2025-03-07 06:00:00,29.267985041482504,6,4,High
2025-03-07 07:00:00,28.3937029453604,7,4,High
2025-03-07 08:00:00,27.840320037860636,8,4,Normal
2025-03-07 09:00:00,26.18406385185214,9,4,Normal
2025-03-07 10:00:00,25.05078172676582,10,4,Normal
2025-03-07 11:00:00,23.346705669925353,11,4,Normal
2025-03-07 12:00:00,17.761572879217145,12,4,Normal
2025-03-07 13:00:00,16.0958346188051,13,4,Normal
2025-03-07 14:00:00,13.818717796098909,14,4,Normal
2025-03-07 15:00:00,11.35600764958439,15,4,Normal
2025-03-07 16:00:00,12.074734539594198,16,4,Normal
2025-03-07 19:00:00,10.009521844054037,19,4,Normal
2025-03-07 20:00:00,11.68556706495481,20,4,Normal
2025-03-07 21:00:00,13.308974791669584,21,4,Normal
2025-03-07 22:00:00,14.243379284526533,22,4,Normal
2025-03-07 23:00:00,16.75152914685046,23,4,Normal
